"Popolazione residente per età e sesso al 1° gennaio 2025 (dati provvisori)"
"Codice comune";"Comune";"Età";"Totale maschi";"Totale femmine";"Totale"
"012124";"Sumirago";13;28;31;59
"012124";"Sumirago";14;34;22;56
"012124";"Sumirago";15;36;25;61
"012124";"Sumirago";16;36;29;65
"012124";"Sumirago";17;31;32;63
"012124";"Sumirago";18;27;23;50
"012124";"Sumirago";19;26;34;60
"012124";"Sumirago";20;35;30;65
"012124";"Sumirago";21;30;47;77
"012124";"Sumirago";22;34;28;62
"012124";"Sumirago";23;29;35;64
"012124";"Sumirago";24;25;32;57
"012124";"Sumirago";25;22;27;49
"012124";"Sumirago";26;21;32;53
"012124";"Sumirago";27;37;31;68
"012124";"Sumirago";28;29;21;50
"012124";"Sumirago";29;25;26;51
"012124";"Sumirago";30;26;34;60
"012124";"Sumirago";31;32;27;59
"012124";"Sumirago";32;33;28;61
"012124";"Sumirago";33;30;23;53
"012124";"Sumirago";34;29;35;64
"012124";"Sumirago";35;32;24;56
"012124";"Sumirago";36;29;35;64
"012124";"Sumirago";37;26;26;52
"012124";"Sumirago";38;24;29;53
"012124";"Sumirago";39;34;35;69
"012124";"Sumirago";40;36;32;68
"012124";"Sumirago";41;33;26;59
"012124";"Sumirago";42;27;40;67
"012124";"Sumirago";43;28;40;68
"012124";"Sumirago";44;41;23;64
"012124";"Sumirago";45;44;50;94
"012124";"Sumirago";46;45;33;78
"012124";"Sumirago";47;51;44;95
"012124";"Sumirago";48;50;48;98
"012124";"Sumirago";49;48;46;94
"012124";"Sumirago";50;47;47;94
"012124";"Sumirago";51;50;44;94
"012124";"Sumirago";52;58;64;122
"012124";"Sumirago";53;65;61;126
"012124";"Sumirago";54;61;51;112
"012124";"Sumirago";55;58;48;106
"012124";"Sumirago";56;58;57;115
"012124";"Sumirago";57;37;50;87
"012124";"Sumirago";58;71;58;129
"012124";"Sumirago";59;60;55;115
"012124";"Sumirago";60;45;45;90
"012124";"Sumirago";61;48;55;103
"012124";"Sumirago";62;34;40;74
"012124";"Sumirago";63;49;33;82
"012124";"Sumirago";64;39;44;83
"012124";"Sumirago";65;42;41;83
"012124";"Sumirago";66;33;40;73
"012124";"Sumirago";67;39;42;81
"012124";"Sumirago";68;38;36;74
"012124";"Sumirago";69;32;31;63
"012124";"Sumirago";70;35;42;77
"012124";"Sumirago";71;44;37;81
"012124";"Sumirago";72;33;36;69
"012124";"Sumirago";73;31;31;62
"012124";"Sumirago";74;27;22;49
"012124";"Sumirago";75;33;34;67
"012124";"Sumirago";76;28;39;67
"012124";"Sumirago";77;33;39;72
"012124";"Sumirago";78;31;43;74
"012124";"Sumirago";79;27;28;55
"012124";"Sumirago";80;21;33;54
"012124";"Sumirago";81;19;26;45
"012124";"Sumirago";82;18;26;44
"012124";"Sumirago";83;13;23;36
"012124";"Sumirago";84;24;21;45
"012124";"Sumirago";85;28;24;52
"012124";"Sumirago";86;14;22;36
"012124";"Sumirago";87;14;20;34
"012124";"Sumirago";88;6;16;22
"012124";"Sumirago";89;13;11;24
"012124";"Sumirago";90;4;14;18
"012124";"Sumirago";91;8;9;17
"012124";"Sumirago";92;6;8;14
"012124";"Sumirago";93;4;6;10
"012124";"Sumirago";94;1;9;10
"012124";"Sumirago";95;1;5;6
"012124";"Sumirago";96;3;7;10
"012124";"Sumirago";97;0;3;3
"012124";"Sumirago";98;2;2;4
"012124";"Sumirago";99;1;1;2
"012124";"Sumirago";100;0;1;1
"012124";"Sumirago";999;2968;3043;6011
"012125";"Taino";0;10;5;15
"012125";"Taino";1;15;11;26
"012125";"Taino";2;6;17;23
"012125";"Taino";3;7;12;19
"012125";"Taino";4;10;8;18
"012125";"Taino";5;17;10;27
"012125";"Taino";6;10;9;19
"012125";"Taino";7;22;14;36
"012125";"Taino";8;16;12;28
"012125";"Taino";9;17;11;28
"012125";"Taino";10;14;14;28
"012125";"Taino";11;13;12;25
"012125";"Taino";12;28;16;44
"012125";"Taino";13;17;16;33
"012125";"Taino";14;25;15;40
"012125";"Taino";15;30;21;51
"012125";"Taino";16;19;21;40
"012125";"Taino";17;22;16;38
"012125";"Taino";18;21;26;47
"012125";"Taino";19;19;15;34
"012125";"Taino";20;15;11;26
"012125";"Taino";21;15;18;33
"012125";"Taino";22;22;17;39
"012125";"Taino";23;15;28;43
"012125";"Taino";24;14;14;28
"012125";"Taino";25;24;12;36
"012125";"Taino";26;19;5;24
"012125";"Taino";27;21;14;35
"012125";"Taino";28;15;9;24
"012125";"Taino";29;24;10;34
"012125";"Taino";30;17;22;39
"012125";"Taino";31;17;19;36
"012125";"Taino";32;21;10;31
"012125";"Taino";33;16;19;35
"012125";"Taino";34;26;12;38
"012125";"Taino";35;15;17;32
"012125";"Taino";36;15;15;30
"012125";"Taino";37;24;12;36
"012125";"Taino";38;15;17;32
"012125";"Taino";39;19;26;45
"012125";"Taino";40;15;16;31
"012125";"Taino";41;20;14;34
"012125";"Taino";42;14;15;29
"012125";"Taino";43;15;21;36
"012125";"Taino";44;16;16;32
"012125";"Taino";45;20;23;43
"012125";"Taino";46;21;24;45
"012125";"Taino";47;30;25;55
"012125";"Taino";48;22;25;47
"012125";"Taino";49;25;35;60
"012125";"Taino";50;32;32;64
"012125";"Taino";51;28;30;58
"012125";"Taino";52;30;36;66
"012125";"Taino";53;41;35;76
"012125";"Taino";54;18;39;57
"012125";"Taino";55;35;34;69
"012125";"Taino";56;34;36;70
"012125";"Taino";57;31;30;61
"012125";"Taino";58;35;28;63
"012125";"Taino";59;27;31;58
"012125";"Taino";60;33;39;72
"012125";"Taino";61;39;28;67
"012125";"Taino";62;22;30;52
"012125";"Taino";63;35;23;58
"012125";"Taino";64;25;30;55
"012125";"Taino";65;24;32;56
"012125";"Taino";66;14;27;41
"012125";"Taino";67;24;16;40
"012125";"Taino";68;30;22;52
"012125";"Taino";69;19;22;41
"012125";"Taino";70;18;17;35
"012125";"Taino";71;19;20;39
"012125";"Taino";72;18;21;39
"012125";"Taino";73;23;19;42
"012125";"Taino";74;20;19;39
"012125";"Taino";75;16;21;37
"012125";"Taino";76;20;20;40
"012125";"Taino";77;16;17;33
"012125";"Taino";78;26;22;48
"012125";"Taino";79;15;12;27
"012125";"Taino";80;8;14;22
"012125";"Taino";81;19;19;38
"012125";"Taino";82;6;20;26
"012125";"Taino";83;14;21;35
"012125";"Taino";84;17;23;40
"012125";"Taino";85;8;9;17
"012125";"Taino";86;10;15;25
"012125";"Taino";87;12;10;22
"012125";"Taino";88;4;12;16
"012125";"Taino";89;6;14;20
"012125";"Taino";90;3;8;11
"012125";"Taino";91;4;6;10
"012125";"Taino";92;1;4;5
"012125";"Taino";93;0;4;4
"012125";"Taino";94;3;5;8
"012125";"Taino";95;0;4;4
"012125";"Taino";96;0;3;3
"012125";"Taino";97;0;0;0
"012125";"Taino";98;0;1;1
"012125";"Taino";99;1;1;2
"012125";"Taino";100;1;1;2
"012125";"Taino";999;1789;1784;3573
"012126";"Ternate";0;8;8;16
"012126";"Ternate";1;10;11;21
"012126";"Ternate";2;9;10;19
"012126";"Ternate";3;4;8;12
"012126";"Ternate";4;4;7;11
"012126";"Ternate";5;8;9;17
"012126";"Ternate";6;13;9;22
"012126";"Ternate";7;9;11;20
"012126";"Ternate";8;1;8;9
"012126";"Ternate";9;10;4;14
"012126";"Ternate";10;11;11;22
"012126";"Ternate";11;3;13;16
"012126";"Ternate";12;7;8;15
"012126";"Ternate";13;11;17;28
"012126";"Ternate";14;13;8;21
"012126";"Ternate";15;15;22;37
"012126";"Ternate";16;11;13;24
"012126";"Ternate";17;15;13;28
"012126";"Ternate";18;16;12;28
"012126";"Ternate";19;11;10;21
"012126";"Ternate";20;12;10;22
"012126";"Ternate";21;11;10;21
"012126";"Ternate";22;16;10;26
"012126";"Ternate";23;11;13;24
"012126";"Ternate";24;6;15;21
"012126";"Ternate";25;8;6;14
"012126";"Ternate";26;14;20;34
"012126";"Ternate";27;13;10;23
"012126";"Ternate";28;14;16;30
"012126";"Ternate";29;20;9;29
"012126";"Ternate";30;9;5;14
"012126";"Ternate";31;19;13;32
"012126";"Ternate";32;15;17;32
"012126";"Ternate";33;13;14;27
"012126";"Ternate";34;12;22;34
"012126";"Ternate";35;10;8;18
"012126";"Ternate";36;21;6;27
"012126";"Ternate";37;16;14;30
"012126";"Ternate";38;11;7;18
"012126";"Ternate";39;5;10;15
"012126";"Ternate";40;14;10;24
"012126";"Ternate";41;15;14;29
"012126";"Ternate";42;13;11;24
"012126";"Ternate";43;18;17;35
"012126";"Ternate";44;17;13;30
"012126";"Ternate";45;16;15;31
"012126";"Ternate";46;25;24;49
"012126";"Ternate";47;11;23;34
"012126";"Ternate";48;21;16;37
"012126";"Ternate";49;25;23;48
"012126";"Ternate";50;28;19;47
"012126";"Ternate";51;22;12;34
"012126";"Ternate";52;26;28;54
"012126";"Ternate";53;22;15;37
"012126";"Ternate";54;21;18;39
"012126";"Ternate";55;16;25;41
"012126";"Ternate";56;27;21;48
"012126";"Ternate";57;23;21;44
"012126";"Ternate";58;19;36;55
"012126";"Ternate";59;36;37;73
"012126";"Ternate";60;26;20;46
"012126";"Ternate";61;19;18;37
"012126";"Ternate";62;20;21;41
"012126";"Ternate";63;17;23;40
"012126";"Ternate";64;16;8;24
"012126";"Ternate";65;21;26;47
"012126";"Ternate";66;20;12;32
"012126";"Ternate";67;9;7;16
"012126";"Ternate";68;18;17;35
"012126";"Ternate";69;11;17;28
"012126";"Ternate";70;8;16;24
"012126";"Ternate";71;13;22;35
"012126";"Ternate";72;11;11;22
"012126";"Ternate";73;7;18;25
"012126";"Ternate";74;19;27;46
"012126";"Ternate";75;20;17;37
"012126";"Ternate";76;12;17;29
"012126";"Ternate";77;14;16;30
"012126";"Ternate";78;14;8;22
"012126";"Ternate";79;8;14;22
"012126";"Ternate";80;4;8;12
"012126";"Ternate";81;11;14;25
"012126";"Ternate";82;3;7;10
"012126";"Ternate";83;12;14;26
"012126";"Ternate";84;12;12;24
"012126";"Ternate";85;9;6;15
"012126";"Ternate";86;3;10;13
"012126";"Ternate";87;8;11;19
"012126";"Ternate";88;3;5;8
"012126";"Ternate";89;3;0;3
"012126";"Ternate";90;2;7;9
"012126";"Ternate";91;4;5;9
"012126";"Ternate";92;5;1;6
"012126";"Ternate";93;0;3;3
"012126";"Ternate";94;1;1;2
"012126";"Ternate";95;0;1;1
"012126";"Ternate";96;1;0;1
"012126";"Ternate";97;0;0;0
"012126";"Ternate";98;0;0;0
"012126";"Ternate";99;0;0;0
"012126";"Ternate";100;0;1;1
"012126";"Ternate";999;1244;1286;2530
"012127";"Tradate";0;65;54;119
"012127";"Tradate";1;56;58;114
"012127";"Tradate";2;69;67;136
"012127";"Tradate";3;52;73;125
"012127";"Tradate";4;76;66;142
"012127";"Tradate";5;83;73;156
"012127";"Tradate";6;82;69;151
"012127";"Tradate";7;87;71;158
"012127";"Tradate";8;76;70;146
"012127";"Tradate";9;77;86;163
"012127";"Tradate";10;90;91;181
"012127";"Tradate";11;92;94;186
"012127";"Tradate";12;87;92;179
"012127";"Tradate";13;108;85;193
"012127";"Tradate";14;107;92;199
"012127";"Tradate";15;103;109;212
"012127";"Tradate";16;98;87;185
"012127";"Tradate";17;105;78;183
"012127";"Tradate";18;87;103;190
"012127";"Tradate";19;94;85;179
"012127";"Tradate";20;107;85;192
"012127";"Tradate";21;105;91;196
"012127";"Tradate";22;100;75;175
"012127";"Tradate";23;104;95;199
"012127";"Tradate";24;122;98;220
"012127";"Tradate";25;128;89;217
"012127";"Tradate";26;114;104;218
"012127";"Tradate";27;115;82;197
"012127";"Tradate";28;101;85;186
"012127";"Tradate";29;95;83;178
"012127";"Tradate";30;111;95;206
"012127";"Tradate";31;110;95;205
"012127";"Tradate";32;98;88;186
"012127";"Tradate";33;89;96;185
"012127";"Tradate";34;121;93;214
"012127";"Tradate";35;109;104;213
"012127";"Tradate";36;110;103;213
"012127";"Tradate";37;102;97;199
"012127";"Tradate";38;89;112;201
"012127";"Tradate";39;130;131;261
"012127";"Tradate";40;123;103;226
"012127";"Tradate";41;119;81;200
"012127";"Tradate";42;108;105;213
"012127";"Tradate";43;102;120;222
"012127";"Tradate";44;119;127;246
"012127";"Tradate";45;141;124;265
"012127";"Tradate";46;165;145;310
"012127";"Tradate";47;150;150;300
"012127";"Tradate";48;147;150;297
"012127";"Tradate";49;162;165;327
"012127";"Tradate";50;142;162;304
"012127";"Tradate";51;170;139;309
"012127";"Tradate";52;156;158;314
"012127";"Tradate";53;155;165;320
"012127";"Tradate";54;163;138;301
"012127";"Tradate";55;131;169;300
"012127";"Tradate";56;160;155;315
"012127";"Tradate";57;152;146;298
"012127";"Tradate";58;154;151;305
"012127";"Tradate";59;156;159;315
"012127";"Tradate";60;170;154;324
"012127";"Tradate";61;161;141;302
"012127";"Tradate";62;130;126;256
"012127";"Tradate";63;126;125;251
"012127";"Tradate";64;101;142;243
"012127";"Tradate";65;122;99;221
"012127";"Tradate";66;120;109;229
"012127";"Tradate";67;85;113;198
"012127";"Tradate";68;110;118;228
"012127";"Tradate";69;103;105;208
"012127";"Tradate";70;93;117;210
"012127";"Tradate";71;83;111;194
"012127";"Tradate";72;104;114;218
"012127";"Tradate";73;106;105;211
"012127";"Tradate";74;99;101;200
"012127";"Tradate";75;76;123;199
"012127";"Tradate";76;105;117;222
"012127";"Tradate";77;95;116;211
"012127";"Tradate";78;96;107;203
"012127";"Tradate";79;80;89;169
"012127";"Tradate";80;58;82;140
"012127";"Tradate";81;47;78;125
"012127";"Tradate";82;51;74;125
"012127";"Tradate";83;55;81;136
"012127";"Tradate";84;52;96;148
"012127";"Tradate";85;62;77;139
"012127";"Tradate";86;49;67;116
"012127";"Tradate";87;38;68;106
"012127";"Tradate";88;32;61;93
"012127";"Tradate";89;21;59;80
"012127";"Tradate";90;15;43;58
"012127";"Tradate";91;17;36;53
"012127";"Tradate";92;12;26;38
"012127";"Tradate";93;9;27;36
"012127";"Tradate";94;8;10;18
"012127";"Tradate";95;3;17;20
"012127";"Tradate";96;2;10;12
"012127";"Tradate";97;2;13;15
"012127";"Tradate";98;3;8;11
"012127";"Tradate";99;3;4;7
"012127";"Tradate";100;1;5;6
"012127";"Tradate";999;9434;9590;19024
"012128";"Travedona-Monate";0;12;10;22
"012128";"Travedona-Monate";1;5;12;17
"012128";"Travedona-Monate";2;16;8;24
"012128";"Travedona-Monate";3;7;8;15
"012128";"Travedona-Monate";4;19;12;31
"012128";"Travedona-Monate";5;13;9;22
"012128";"Travedona-Monate";6;11;11;22
"012128";"Travedona-Monate";7;15;12;27
"012128";"Travedona-Monate";8;20;10;30
"012128";"Travedona-Monate";9;21;14;35
"012128";"Travedona-Monate";10;20;17;37
"012128";"Travedona-Monate";11;19;23;42
"012128";"Travedona-Monate";12;15;20;35
"012128";"Travedona-Monate";13;26;29;55
"012128";"Travedona-Monate";14;17;20;37
"012128";"Travedona-Monate";15;19;24;43
"012128";"Travedona-Monate";16;19;21;40
"012128";"Travedona-Monate";17;22;21;43
"012128";"Travedona-Monate";18;24;29;53
"012128";"Travedona-Monate";19;23;21;44
"012128";"Travedona-Monate";20;19;15;34
"012128";"Travedona-Monate";21;24;21;45
"012128";"Travedona-Monate";22;26;20;46
"012128";"Travedona-Monate";23;15;13;28
"012128";"Travedona-Monate";24;13;15;28
"012128";"Travedona-Monate";25;17;26;43
"012128";"Travedona-Monate";26;14;17;31
"012128";"Travedona-Monate";27;16;10;26
"012128";"Travedona-Monate";28;19;17;36
"012128";"Travedona-Monate";29;15;18;33
"012128";"Travedona-Monate";30;20;11;31
"012128";"Travedona-Monate";31;16;13;29
"012128";"Travedona-Monate";32;13;18;31
"012128";"Travedona-Monate";33;12;20;32
"012128";"Travedona-Monate";34;18;27;45
"012128";"Travedona-Monate";35;20;14;34
"012128";"Travedona-Monate";36;26;15;41
"012128";"Travedona-Monate";37;18;14;32
"012128";"Travedona-Monate";38;16;18;34
"012128";"Travedona-Monate";39;18;17;35
"012128";"Travedona-Monate";40;15;15;30
"012128";"Travedona-Monate";41;22;29;51
"012128";"Travedona-Monate";42;15;24;39
"012128";"Travedona-Monate";43;25;37;62
"012128";"Travedona-Monate";44;15;27;42
"012128";"Travedona-Monate";45;27;25;52
"012128";"Travedona-Monate";46;36;30;66
"012128";"Travedona-Monate";47;36;33;69
"012128";"Travedona-Monate";48;35;31;66
"012128";"Travedona-Monate";49;41;39;80
"012128";"Travedona-Monate";50;41;45;86
"012128";"Travedona-Monate";51;37;36;73
"012128";"Travedona-Monate";52;30;36;66
"012128";"Travedona-Monate";53;40;34;74
"012128";"Travedona-Monate";54;29;37;66
"012128";"Travedona-Monate";55;26;32;58
"012128";"Travedona-Monate";56;40;47;87
"012128";"Travedona-Monate";57;30;32;62
"012128";"Travedona-Monate";58;33;39;72
"012128";"Travedona-Monate";59;31;27;58
"012128";"Travedona-Monate";60;28;30;58
"012128";"Travedona-Monate";61;30;27;57
"012128";"Travedona-Monate";62;28;33;61
"012128";"Travedona-Monate";63;24;25;49
"012128";"Travedona-Monate";64;27;34;61
"012128";"Travedona-Monate";65;26;38;64
"012128";"Travedona-Monate";66;32;20;52
"012128";"Travedona-Monate";67;24;19;43
"012128";"Travedona-Monate";68;20;19;39
"012128";"Travedona-Monate";69;16;21;37
"012128";"Travedona-Monate";70;13;12;25
"012128";"Travedona-Monate";71;19;19;38
"012128";"Travedona-Monate";72;12;19;31
"012128";"Travedona-Monate";73;22;17;39
"012128";"Travedona-Monate";74;21;17;38
"012128";"Travedona-Monate";75;12;23;35
"012128";"Travedona-Monate";76;17;32;49
"012128";"Travedona-Monate";77;22;30;52
"012128";"Travedona-Monate";78;20;22;42
"012128";"Travedona-Monate";79;22;13;35
"012128";"Travedona-Monate";80;18;15;33
"012128";"Travedona-Monate";81;11;18;29
"012128";"Travedona-Monate";82;22;15;37
"012128";"Travedona-Monate";83;10;31;41
"012128";"Travedona-Monate";84;14;19;33
"012128";"Travedona-Monate";85;8;18;26
"012128";"Travedona-Monate";86;12;13;25
"012128";"Travedona-Monate";87;7;11;18
"012128";"Travedona-Monate";88;6;10;16
"012128";"Travedona-Monate";89;9;13;22
"012128";"Travedona-Monate";90;6;9;15
"012128";"Travedona-Monate";91;2;8;10
"012128";"Travedona-Monate";92;0;3;3
"012128";"Travedona-Monate";93;0;5;5
"012128";"Travedona-Monate";94;2;3;5
"012128";"Travedona-Monate";95;0;2;2
"012128";"Travedona-Monate";96;1;0;1
"012128";"Travedona-Monate";97;0;1;1
"012128";"Travedona-Monate";98;0;1;1
"012128";"Travedona-Monate";99;0;1;1
"012128";"Travedona-Monate";100;0;1;1
"012128";"Travedona-Monate";999;1865;1992;3857
"012129";"Tronzano Lago Maggiore";0;0;3;3
"012129";"Tronzano Lago Maggiore";1;0;1;1
"012129";"Tronzano Lago Maggiore";2;1;0;1
"012129";"Tronzano Lago Maggiore";3;1;0;1
"012129";"Tronzano Lago Maggiore";4;1;0;1
"012129";"Tronzano Lago Maggiore";5;1;2;3
"012129";"Tronzano Lago Maggiore";6;0;0;0
"012129";"Tronzano Lago Maggiore";7;2;2;4
"012129";"Tronzano Lago Maggiore";8;0;0;0
"012129";"Tronzano Lago Maggiore";9;1;0;1
"012129";"Tronzano Lago Maggiore";10;0;1;1
"012129";"Tronzano Lago Maggiore";11;0;0;0
"012129";"Tronzano Lago Maggiore";12;1;2;3
"012129";"Tronzano Lago Maggiore";13;2;1;3
"012129";"Tronzano Lago Maggiore";14;0;1;1
"012129";"Tronzano Lago Maggiore";15;1;0;1
"012129";"Tronzano Lago Maggiore";16;0;1;1
"012129";"Tronzano Lago Maggiore";17;0;1;1
"012129";"Tronzano Lago Maggiore";18;1;1;2
"012129";"Tronzano Lago Maggiore";19;0;0;0
"012129";"Tronzano Lago Maggiore";20;1;1;2
"012129";"Tronzano Lago Maggiore";21;0;1;1
"012129";"Tronzano Lago Maggiore";22;3;1;4
"012129";"Tronzano Lago Maggiore";23;1;1;2
"012129";"Tronzano Lago Maggiore";24;0;1;1
"012129";"Tronzano Lago Maggiore";25;2;1;3
"012129";"Tronzano Lago Maggiore";26;1;0;1
"012129";"Tronzano Lago Maggiore";27;0;1;1
"012129";"Tronzano Lago Maggiore";28;0;2;2
"012129";"Tronzano Lago Maggiore";29;0;2;2
"012129";"Tronzano Lago Maggiore";30;1;1;2
"012129";"Tronzano Lago Maggiore";31;4;2;6
"012129";"Tronzano Lago Maggiore";32;1;0;1
"012129";"Tronzano Lago Maggiore";33;2;0;2
"012129";"Tronzano Lago Maggiore";34;2;0;2
"012129";"Tronzano Lago Maggiore";35;1;2;3
"012129";"Tronzano Lago Maggiore";36;1;1;2
"012129";"Tronzano Lago Maggiore";37;1;0;1
"012129";"Tronzano Lago Maggiore";38;1;3;4
"012129";"Tronzano Lago Maggiore";39;1;1;2
"012129";"Tronzano Lago Maggiore";40;2;2;4
"012129";"Tronzano Lago Maggiore";41;2;0;2
"012129";"Tronzano Lago Maggiore";42;1;0;1
"012129";"Tronzano Lago Maggiore";43;2;0;2
"012129";"Tronzano Lago Maggiore";44;3;2;5
"012129";"Tronzano Lago Maggiore";45;1;1;2
"012129";"Tronzano Lago Maggiore";46;1;2;3
"012129";"Tronzano Lago Maggiore";47;2;3;5
"012129";"Tronzano Lago Maggiore";48;1;1;2
"012129";"Tronzano Lago Maggiore";49;1;3;4
"012129";"Tronzano Lago Maggiore";50;4;0;4
"012129";"Tronzano Lago Maggiore";51;2;0;2
"012129";"Tronzano Lago Maggiore";52;2;1;3
"012129";"Tronzano Lago Maggiore";53;1;4;5
"012129";"Tronzano Lago Maggiore";54;4;1;5
"012129";"Tronzano Lago Maggiore";55;2;3;5
"012129";"Tronzano Lago Maggiore";56;1;2;3
"012129";"Tronzano Lago Maggiore";57;1;1;2
"012129";"Tronzano Lago Maggiore";58;3;2;5
"012129";"Tronzano Lago Maggiore";59;2;3;5
"012129";"Tronzano Lago Maggiore";60;1;2;3
"012129";"Tronzano Lago Maggiore";61;1;2;3
"012129";"Tronzano Lago Maggiore";62;3;5;8
"012129";"Tronzano Lago Maggiore";63;4;1;5
"012129";"Tronzano Lago Maggiore";64;1;0;1
"012129";"Tronzano Lago Maggiore";65;2;0;2
"012129";"Tronzano Lago Maggiore";66;3;1;4
"012129";"Tronzano Lago Maggiore";67;2;1;3
"012129";"Tronzano Lago Maggiore";68;1;4;5
"012129";"Tronzano Lago Maggiore";69;2;1;3
"012129";"Tronzano Lago Maggiore";70;0;1;1
"012129";"Tronzano Lago Maggiore";71;3;2;5
"012129";"Tronzano Lago Maggiore";72;0;3;3
"012129";"Tronzano Lago Maggiore";73;1;2;3
"012129";"Tronzano Lago Maggiore";74;2;0;2
"012129";"Tronzano Lago Maggiore";75;0;3;3
"012129";"Tronzano Lago Maggiore";76;1;1;2
"012129";"Tronzano Lago Maggiore";77;0;1;1
"012129";"Tronzano Lago Maggiore";78;3;3;6
"012129";"Tronzano Lago Maggiore";79;0;0;0
"012129";"Tronzano Lago Maggiore";80;2;3;5
"012129";"Tronzano Lago Maggiore";81;2;1;3
"012129";"Tronzano Lago Maggiore";82;0;2;2
"012129";"Tronzano Lago Maggiore";83;0;1;1
"012129";"Tronzano Lago Maggiore";84;0;1;1
"012129";"Tronzano Lago Maggiore";85;0;1;1
"012129";"Tronzano Lago Maggiore";86;2;3;5
"012129";"Tronzano Lago Maggiore";87;1;1;2
"012129";"Tronzano Lago Maggiore";88;0;0;0
"012129";"Tronzano Lago Maggiore";89;1;0;1
"012129";"Tronzano Lago Maggiore";90;0;0;0
"012129";"Tronzano Lago Maggiore";91;1;0;1
"012129";"Tronzano Lago Maggiore";92;0;0;0
"012129";"Tronzano Lago Maggiore";93;0;1;1
"012129";"Tronzano Lago Maggiore";94;0;0;0
"012129";"Tronzano Lago Maggiore";95;0;0;0
"012129";"Tronzano Lago Maggiore";96;0;0;0
"012129";"Tronzano Lago Maggiore";97;0;0;0
"012129";"Tronzano Lago Maggiore";98;0;0;0
"012129";"Tronzano Lago Maggiore";99;0;0;0
"012129";"Tronzano Lago Maggiore";100;0;0;0
"012129";"Tronzano Lago Maggiore";999;112;115;227
"012130";"Uboldo";0;45;34;79
"012130";"Uboldo";1;26;46;72
"012130";"Uboldo";2;58;33;91
"012130";"Uboldo";3;37;38;75
"012130";"Uboldo";4;52;47;99
"012130";"Uboldo";5;47;44;91
"012130";"Uboldo";6;38;40;78
